time,dangjin_floating,dangjin_warehouse,dangjin,ulsan
2021-02-18 17:00:00,811.185,0,0,0
2021-02-18 18:00:00,136.845,0,0,0
2021-02-18 19:00:00,10.629999999999999,0,0,0
2021-02-18 20:00:00,8.565,0,0,0
2021-02-18 21:00:00,8.565,0,0,0
2021-02-18 22:00:00,8.515,0,0,0
2021-02-18 23:00:00,8.515,0,0,0
2021-02-18 24:00:00,8.549999999999999,0,0,0
2021-02-19 01:00:00,7.66,0,0,0
2021-02-19 02:00:00,7.37,0,0,0
2021-02-19 03:00:00,6.585,0,0,0
2021-02-19 04:00:00,6.29,0,0,0
2021-02-19 05:00:00,6.335,0,0,0
2021-02-19 06:00:00,4.715,0,0,0
2021-02-19 07:00:00,21.72,0,0,0
2021-02-19 08:00:00,18.79,0,0,0
2021-02-19 09:00:00,324.975,0,0,0
2021-02-19 10:00:00,871.3322063181679,0,0,0
2021-02-19 11:00:00,1373.1599999999999,0,0,0
2021-02-19 12:00:00,1768.71,0,0,0
2021-02-19 13:00:00,1804.105,0,0,0
2021-02-19 14:00:00,1783.165,0,0,0
2021-02-19 15:00:00,1703.93,0,0,0
2021-02-19 16:00:00,1303.15,0,0,0
2021-02-19 17:00:00,405.3961313275703,0,0,0
2021-02-19 18:00:00,66.615,0,0,0
2021-02-19 19:00:00,13.075,0,0,0
2021-02-19 20:00:00,6.3500000000000005,0,0,0
2021-02-19 21:00:00,5.9350000000000005,0,0,0
2021-02-19 22:00:00,6.09,0,0,0
2021-02-19 23:00:00,6.3500000000000005,0,0,0
2021-02-19 24:00:00,6.405,0,0,0
2021-02-20 01:00:00,6.36,0,0,0
2021-02-20 02:00:00,6.140000000000001,0,0,0
2021-02-20 03:00:00,5.965,0,0,0
2021-02-20 04:00:00,5.9399999999999995,0,0,0
2021-02-20 05:00:00,5.925000000000001,0,0,0
2021-02-20 06:00:00,3.0,0,0,0
2021-02-20 07:00:00,17.815,0,0,0
2021-02-20 08:00:00,18.950000000000003,0,0,0
2021-02-20 09:00:00,335.93499999999995,0,0,0
2021-02-20 10:00:00,916.14,0,0,0
2021-02-20 11:00:00,1363.985,0,0,0
2021-02-20 12:00:00,1856.485,0,0,0
2021-02-20 13:00:00,1922.57,0,0,0
2021-02-20 14:00:00,1887.5549999999998,0,0,0
2021-02-20 15:00:00,1812.8200000000002,0,0,0
2021-02-20 16:00:00,1365.15,0,0,0
2021-02-20 17:00:00,828.265,0,0,0
2021-02-20 18:00:00,148.27499999999998,0,0,0
2021-02-20 19:00:00,7.97,0,0,0
2021-02-20 20:00:00,7.97,0,0,0
2021-02-20 21:00:00,6.945,0,0,0
2021-02-20 22:00:00,6.445,0,0,0
2021-02-20 23:00:00,5.9750000000000005,0,0,0
2021-02-20 24:00:00,5.8950000000000005,0,0,0
2021-02-21 01:00:00,5.915,0,0,0
2021-02-21 02:00:00,5.875,0,0,0
2021-02-21 03:00:00,5.8549999999999995,0,0,0
2021-02-21 04:00:00,5.885,0,0,0
2021-02-21 05:00:00,5.8999999999999995,0,0,0
2021-02-21 06:00:00,3.0,0,0,0
2021-02-21 07:00:00,17.805,0,0,0
2021-02-21 08:00:00,19.2,0,0,0
2021-02-21 09:00:00,389.605,0,0,0
2021-02-21 10:00:00,806.6949999999999,0,0,0
2021-02-21 11:00:00,1395.965,0,0,0
2021-02-21 12:00:00,1735.5149999999999,0,0,0
2021-02-21 13:00:00,1756.82,0,0,0
2021-02-21 14:00:00,1747.785,0,0,0
2021-02-21 15:00:00,1700.3600000000001,0,0,0
2021-02-21 16:00:00,1203.07,0,0,0
2021-02-21 17:00:00,404.3561313275703,0,0,0
2021-02-21 18:00:00,67.87,0,0,0
2021-02-21 19:00:00,13.344999999999999,0,0,0
2021-02-21 20:00:00,6.325,0,0,0
2021-02-21 21:00:00,5.855,0,0,0
2021-02-21 22:00:00,6.010000000000001,0,0,0
2021-02-21 23:00:00,6.2700000000000005,0,0,0
2021-02-21 24:00:00,6.405,0,0,0
2021-02-22 01:00:00,6.11,0,0,0
2021-02-22 02:00:00,5.935,0,0,0
2021-02-22 03:00:00,5.744999999999999,0,0,0
2021-02-22 04:00:00,5.295,0,0,0
2021-02-22 05:00:00,5.78,0,0,0
2021-02-22 06:00:00,3.01,0,0,0
2021-02-22 07:00:00,17.61,0,0,0
2021-02-22 08:00:00,17.74,0,0,0
2021-02-22 09:00:00,307.695,0,0,0
2021-02-22 10:00:00,526.385,0,0,0
2021-02-22 11:00:00,643.26,0,0,0
2021-02-22 12:00:00,754.86,0,0,0
2021-02-22 13:00:00,1353.03,0,0,0
2021-02-22 14:00:00,1343.925,0,0,0
2021-02-22 15:00:00,1351.2450000000001,0,0,0
2021-02-22 16:00:00,1224.435,0,0,0
2021-02-22 17:00:00,872.11,0,0,0
2021-02-22 18:00:00,185.32,0,0,0
2021-02-22 19:00:00,10.91,0,0,0
2021-02-22 20:00:00,9.725,0,0,0
2021-02-22 21:00:00,10.184999999999999,0,0,0
2021-02-22 22:00:00,10.184999999999999,0,0,0
2021-02-22 23:00:00,10.184999999999999,0,0,0
2021-02-22 24:00:00,10.11,0,0,0
2021-02-23 01:00:00,10.13,0,0,0
2021-02-23 02:00:00,10.13,0,0,0
2021-02-23 03:00:00,10.13,0,0,0
2021-02-23 04:00:00,10.13,0,0,0
2021-02-23 05:00:00,9.67,0,0,0
2021-02-23 06:00:00,75.565,0,0,0
2021-02-23 07:00:00,295.48,0,0,0
2021-02-23 08:00:00,35.895,0,0,0
2021-02-23 09:00:00,371.97999999999996,0,0,0
2021-02-23 10:00:00,921.3622063181679,0,0,0
2021-02-23 11:00:00,1475.245,0,0,0
2021-02-23 12:00:00,1968.855,0,0,0
2021-02-23 13:00:00,2019.9650000000001,0,0,0
2021-02-23 14:00:00,2025.9299999999998,0,0,0
2021-02-23 15:00:00,1973.7749999999999,0,0,0
2021-02-23 16:00:00,1425.685,0,0,0
2021-02-23 17:00:00,816.65,0,0,0
2021-02-23 18:00:00,183.435,0,0,0
2021-02-23 19:00:00,10.940000000000001,0,0,0
2021-02-23 20:00:00,9.875,0,0,0
2021-02-23 21:00:00,9.875,0,0,0
2021-02-23 22:00:00,10.025,0,0,0
2021-02-23 23:00:00,9.66,0,0,0
2021-02-23 24:00:00,8.305,0,0,0
2021-02-24 01:00:00,8.345,0,0,0
2021-02-24 02:00:00,8.25,0,0,0
2021-02-24 03:00:00,8.26,0,0,0
2021-02-24 04:00:00,8.26,0,0,0
2021-02-24 05:00:00,8.25,0,0,0
2021-02-24 06:00:00,76.605,0,0,0
2021-02-24 07:00:00,154.685,0,0,0
2021-02-24 08:00:00,37.345,0,0,0
2021-02-24 09:00:00,285.84499999999997,0,0,0
2021-02-24 10:00:00,705.395,0,0,0
2021-02-24 11:00:00,1335.27,0,0,0
2021-02-24 12:00:00,1649.925,0,0,0
2021-02-24 13:00:00,1696.475,0,0,0
2021-02-24 14:00:00,1907.8899999999999,0,0,0
2021-02-24 15:00:00,1864.2649999999999,0,0,0
2021-02-24 16:00:00,1356.72,0,0,0
2021-02-24 17:00:00,840.495,0,0,0
2021-02-24 18:00:00,210.25,0,0,0
2021-02-24 19:00:00,7.01,0,0,0
2021-02-24 20:00:00,7.695,0,0,0
2021-02-24 21:00:00,7.425000000000001,0,0,0
2021-02-24 22:00:00,7.405,0,0,0
2021-02-24 23:00:00,7.365,0,0,0
2021-02-24 24:00:00,6.215,0,0,0
2021-02-25 01:00:00,5.7749999999999995,0,0,0
2021-02-25 02:00:00,5.835,0,0,0
2021-02-25 03:00:00,5.825,0,0,0
2021-02-25 04:00:00,5.67,0,0,0
2021-02-25 05:00:00,5.925000000000001,0,0,0
2021-02-25 06:00:00,3.555,0,0,0
2021-02-25 07:00:00,18.65,0,0,0
2021-02-25 08:00:00,21.76095000626831,0,0,0
2021-02-25 09:00:00,318.27000000000004,0,0,0
2021-02-25 10:00:00,761.06,0,0,0
2021-02-25 11:00:00,1124.565,0,0,0
2021-02-25 12:00:00,1046.275,0,0,0
2021-02-25 13:00:00,1061.59,0,0,0
2021-02-25 14:00:00,1092.18,0,0,0
2021-02-25 15:00:00,1093.35,0,0,0
2021-02-25 16:00:00,914.875,0,0,0
2021-02-25 17:00:00,287.76113132757035,0,0,0
2021-02-25 18:00:00,61.54,0,0,0
2021-02-25 19:00:00,10.219999999999999,0,0,0
2021-02-25 20:00:00,5.540000000000001,0,0,0
2021-02-25 21:00:00,5.355,0,0,0
2021-02-25 22:00:00,6.029999999999999,0,0,0
2021-02-25 23:00:00,6.67,0,0,0
2021-02-25 24:00:00,7.06,0,0,0
2021-02-26 01:00:00,6.915,0,0,0
2021-02-26 02:00:00,6.885,0,0,0
2021-02-26 03:00:00,6.15,0,0,0
2021-02-26 04:00:00,6.885,0,0,0
2021-02-26 05:00:00,6.69,0,0,0
2021-02-26 06:00:00,4.395,0,0,0
2021-02-26 07:00:00,157.97,0,0,0
2021-02-26 08:00:00,39.39,0,0,0
2021-02-26 09:00:00,338.835,0,0,0
2021-02-26 10:00:00,859.4572063181679,0,0,0
2021-02-26 11:00:00,1352.345,0,0,0
2021-02-26 12:00:00,1663.0975220132946,0,0,0
2021-02-26 13:00:00,1761.3125220132945,0,0,0
2021-02-26 14:00:00,1826.5725220132945,0,0,0
2021-02-26 15:00:00,1762.65,0,0,0
2021-02-26 16:00:00,1343.4550000000002,0,0,0
2021-02-26 17:00:00,818.765,0,0,0
2021-02-26 18:00:00,220.745,0,0,0
2021-02-26 19:00:00,10.43,0,0,0
2021-02-26 20:00:00,7.3,0,0,0
2021-02-26 21:00:00,7.3,0,0,0
2021-02-26 22:00:00,7.25,0,0,0
2021-02-26 23:00:00,7.56,0,0,0
2021-02-26 24:00:00,7.45,0,0,0
2021-02-27 01:00:00,7.2700000000000005,0,0,0
2021-02-27 02:00:00,6.34,0,0,0
2021-02-27 03:00:00,5.805,0,0,0
2021-02-27 04:00:00,5.75,0,0,0
2021-02-27 05:00:00,5.42,0,0,0
2021-02-27 06:00:00,4.305,0,0,0
2021-02-27 07:00:00,19.330000000000002,0,0,0
2021-02-27 08:00:00,28.69595000626831,0,0,0
2021-02-27 09:00:00,343.15000000000003,0,0,0
2021-02-27 10:00:00,848.3466189545035,0,0,0
2021-02-27 11:00:00,1291.345,0,0,0
2021-02-27 12:00:00,1651.99,0,0,0
2021-02-27 13:00:00,1693.8075220132946,0,0,0
2021-02-27 14:00:00,1736.7125220132943,0,0,0
2021-02-27 15:00:00,1695.365,0,0,0
2021-02-27 16:00:00,1346.5349999999999,0,0,0
2021-02-27 17:00:00,841.0049999999999,0,0,0
2021-02-27 18:00:00,225.24,0,0,0
2021-02-27 19:00:00,10.525,0,0,0
2021-02-27 20:00:00,7.405,0,0,0
2021-02-27 21:00:00,7.405,0,0,0
2021-02-27 22:00:00,7.3549999999999995,0,0,0
2021-02-27 23:00:00,7.505000000000001,0,0,0
2021-02-27 24:00:00,6.92,0,0,0
2021-02-28 01:00:00,6.755,0,0,0
2021-02-28 02:00:00,6.345,0,0,0
2021-02-28 03:00:00,5.37,0,0,0
2021-02-28 04:00:00,5.48,0,0,0
2021-02-28 05:00:00,5.69,0,0,0
2021-02-28 06:00:00,3.66,0,0,0
2021-02-28 07:00:00,17.925,0,0,0
2021-02-28 08:00:00,33.350950006268306,0,0,0
2021-02-28 09:00:00,353.2020719443432,0,0,0
2021-02-28 10:00:00,854.8438252726714,0,0,0
2021-02-28 11:00:00,1285.96,0,0,0
2021-02-28 12:00:00,1652.7425220132945,0,0,0
2021-02-28 13:00:00,1666.3075220132946,0,0,0
2021-02-28 14:00:00,1550.07,0,0,0
2021-02-28 15:00:00,1361.2600000000002,0,0,0
2021-02-28 16:00:00,1122.6000000000001,0,0,0
2021-02-28 17:00:00,623.7900000000001,0,0,0
2021-02-28 18:00:00,200.49,0,0,0
2021-02-28 19:00:00,12.0,0,0,0
2021-02-28 20:00:00,6.52,0,0,0
2021-02-28 21:00:00,6.31,0,0,0
2021-02-28 22:00:00,6.54,0,0,0
2021-02-28 23:00:00,6.529999999999999,0,0,0
2021-02-28 24:00:00,7.83,0,0,0
2021-06-09 01:00:00,0.0,0,0,0
2021-06-09 02:00:00,0.0,0,0,0
2021-06-09 03:00:00,0.0,0,0,0
2021-06-09 04:00:00,0.0,0,0,0
2021-06-09 05:00:00,0.0,0,0,0
2021-06-09 06:00:00,0.0,0,0,0
2021-06-09 07:00:00,0.0,0,0,0
2021-06-09 08:00:00,0.0,0,0,0
2021-06-09 09:00:00,0.0,0,0,0
2021-06-09 10:00:00,0.0,0,0,0
2021-06-09 11:00:00,0.0,0,0,0
2021-06-09 12:00:00,0.0,0,0,0
2021-06-09 13:00:00,0.0,0,0,0
2021-06-09 14:00:00,0.0,0,0,0
2021-06-09 15:00:00,0.0,0,0,0
2021-06-09 16:00:00,0.0,0,0,0
2021-06-09 17:00:00,0.0,0,0,0
2021-06-09 18:00:00,0.0,0,0,0
2021-06-09 19:00:00,0.0,0,0,0
2021-06-09 20:00:00,0.0,0,0,0
2021-06-09 21:00:00,0.0,0,0,0
2021-06-09 22:00:00,0.0,0,0,0
2021-06-09 23:00:00,0.0,0,0,0
2021-06-09 24:00:00,0.0,0,0,0
2021-06-10 01:00:00,0.0,0,0,0
2021-06-10 02:00:00,0.0,0,0,0
2021-06-10 03:00:00,0.0,0,0,0
2021-06-10 04:00:00,0.0,0,0,0
2021-06-10 05:00:00,0.0,0,0,0
2021-06-10 06:00:00,0.0,0,0,0
2021-06-10 07:00:00,0.0,0,0,0
2021-06-10 08:00:00,0.0,0,0,0
2021-06-10 09:00:00,0.0,0,0,0
2021-06-10 10:00:00,0.0,0,0,0
2021-06-10 11:00:00,0.0,0,0,0
2021-06-10 12:00:00,0.0,0,0,0
2021-06-10 13:00:00,0.0,0,0,0
2021-06-10 14:00:00,0.0,0,0,0
2021-06-10 15:00:00,0.0,0,0,0
2021-06-10 16:00:00,0.0,0,0,0
2021-06-10 17:00:00,0.0,0,0,0
2021-06-10 18:00:00,0.0,0,0,0
2021-06-10 19:00:00,0.0,0,0,0
2021-06-10 20:00:00,0.0,0,0,0
2021-06-10 21:00:00,0.0,0,0,0
2021-06-10 22:00:00,0.0,0,0,0
2021-06-10 23:00:00,0.0,0,0,0
2021-06-10 24:00:00,0.0,0,0,0
2021-06-11 01:00:00,0.0,0,0,0
2021-06-11 02:00:00,0.0,0,0,0
2021-06-11 03:00:00,0.0,0,0,0
2021-06-11 04:00:00,0.0,0,0,0
2021-06-11 05:00:00,0.0,0,0,0
2021-06-11 06:00:00,0.0,0,0,0
2021-06-11 07:00:00,0.0,0,0,0
2021-06-11 08:00:00,0.0,0,0,0
2021-06-11 09:00:00,0.0,0,0,0
2021-06-11 10:00:00,0.0,0,0,0
2021-06-11 11:00:00,0.0,0,0,0
2021-06-11 12:00:00,0.0,0,0,0
2021-06-11 13:00:00,0.0,0,0,0
2021-06-11 14:00:00,0.0,0,0,0
2021-06-11 15:00:00,0.0,0,0,0
2021-06-11 16:00:00,0.0,0,0,0
2021-06-11 17:00:00,0.0,0,0,0
2021-06-11 18:00:00,0.0,0,0,0
2021-06-11 19:00:00,0.0,0,0,0
2021-06-11 20:00:00,0.0,0,0,0
2021-06-11 21:00:00,0.0,0,0,0
2021-06-11 22:00:00,0.0,0,0,0
2021-06-11 23:00:00,0.0,0,0,0
2021-06-11 24:00:00,0.0,0,0,0
2021-06-12 01:00:00,0.0,0,0,0
2021-06-12 02:00:00,0.0,0,0,0
2021-06-12 03:00:00,0.0,0,0,0
2021-06-12 04:00:00,0.0,0,0,0
2021-06-12 05:00:00,0.0,0,0,0
2021-06-12 06:00:00,0.0,0,0,0
2021-06-12 07:00:00,0.0,0,0,0
2021-06-12 08:00:00,0.0,0,0,0
2021-06-12 09:00:00,0.0,0,0,0
2021-06-12 10:00:00,0.0,0,0,0
2021-06-12 11:00:00,0.0,0,0,0
2021-06-12 12:00:00,0.0,0,0,0
2021-06-12 13:00:00,0.0,0,0,0
2021-06-12 14:00:00,0.0,0,0,0
2021-06-12 15:00:00,0.0,0,0,0
2021-06-12 16:00:00,0.0,0,0,0
2021-06-12 17:00:00,0.0,0,0,0
2021-06-12 18:00:00,0.0,0,0,0
2021-06-12 19:00:00,0.0,0,0,0
2021-06-12 20:00:00,0.0,0,0,0
2021-06-12 21:00:00,0.0,0,0,0
2021-06-12 22:00:00,0.0,0,0,0
2021-06-12 23:00:00,0.0,0,0,0
2021-06-12 24:00:00,0.0,0,0,0
2021-06-13 01:00:00,0.0,0,0,0
2021-06-13 02:00:00,0.0,0,0,0
2021-06-13 03:00:00,0.0,0,0,0
2021-06-13 04:00:00,0.0,0,0,0
2021-06-13 05:00:00,0.0,0,0,0
2021-06-13 06:00:00,0.0,0,0,0
2021-06-13 07:00:00,0.0,0,0,0
2021-06-13 08:00:00,0.0,0,0,0
2021-06-13 09:00:00,0.0,0,0,0
2021-06-13 10:00:00,0.0,0,0,0
2021-06-13 11:00:00,0.0,0,0,0
2021-06-13 12:00:00,0.0,0,0,0
2021-06-13 13:00:00,0.0,0,0,0
2021-06-13 14:00:00,0.0,0,0,0
2021-06-13 15:00:00,0.0,0,0,0
2021-06-13 16:00:00,0.0,0,0,0
2021-06-13 17:00:00,0.0,0,0,0
2021-06-13 18:00:00,0.0,0,0,0
2021-06-13 19:00:00,0.0,0,0,0
2021-06-13 20:00:00,0.0,0,0,0
2021-06-13 21:00:00,0.0,0,0,0
2021-06-13 22:00:00,0.0,0,0,0
2021-06-13 23:00:00,0.0,0,0,0
2021-06-13 24:00:00,0.0,0,0,0
2021-06-14 01:00:00,0.0,0,0,0
2021-06-14 02:00:00,0.0,0,0,0
2021-06-14 03:00:00,0.0,0,0,0
2021-06-14 04:00:00,0.0,0,0,0
2021-06-14 05:00:00,0.0,0,0,0
2021-06-14 06:00:00,0.0,0,0,0
2021-06-14 07:00:00,0.0,0,0,0
2021-06-14 08:00:00,0.0,0,0,0
2021-06-14 09:00:00,0.0,0,0,0
2021-06-14 10:00:00,0.0,0,0,0
2021-06-14 11:00:00,0.0,0,0,0
2021-06-14 12:00:00,0.0,0,0,0
2021-06-14 13:00:00,0.0,0,0,0
2021-06-14 14:00:00,0.0,0,0,0
2021-06-14 15:00:00,0.0,0,0,0
2021-06-14 16:00:00,0.0,0,0,0
2021-06-14 17:00:00,0.0,0,0,0
2021-06-14 18:00:00,0.0,0,0,0
2021-06-14 19:00:00,0.0,0,0,0
2021-06-14 20:00:00,0.0,0,0,0
2021-06-14 21:00:00,0.0,0,0,0
2021-06-14 22:00:00,0.0,0,0,0
2021-06-14 23:00:00,0.0,0,0,0
2021-06-14 24:00:00,0.0,0,0,0
2021-06-15 01:00:00,0.0,0,0,0
2021-06-15 02:00:00,0.0,0,0,0
2021-06-15 03:00:00,0.0,0,0,0
2021-06-15 04:00:00,0.0,0,0,0
2021-06-15 05:00:00,0.0,0,0,0
2021-06-15 06:00:00,0.0,0,0,0
2021-06-15 07:00:00,0.0,0,0,0
2021-06-15 08:00:00,0.0,0,0,0
2021-06-15 09:00:00,0.0,0,0,0
2021-06-15 10:00:00,0.0,0,0,0
2021-06-15 11:00:00,0.0,0,0,0
2021-06-15 12:00:00,0.0,0,0,0
2021-06-15 13:00:00,0.0,0,0,0
2021-06-15 14:00:00,0.0,0,0,0
2021-06-15 15:00:00,0.0,0,0,0
2021-06-15 16:00:00,0.0,0,0,0
2021-06-15 17:00:00,0.0,0,0,0
2021-06-15 18:00:00,0.0,0,0,0
2021-06-15 19:00:00,0.0,0,0,0
2021-06-15 20:00:00,0.0,0,0,0
2021-06-15 21:00:00,0.0,0,0,0
2021-06-15 22:00:00,0.0,0,0,0
2021-06-15 23:00:00,0.0,0,0,0
2021-06-15 24:00:00,0.0,0,0,0
2021-06-16 01:00:00,0.0,0,0,0
2021-06-16 02:00:00,0.0,0,0,0
2021-06-16 03:00:00,0.0,0,0,0
2021-06-16 04:00:00,0.0,0,0,0
2021-06-16 05:00:00,0.0,0,0,0
2021-06-16 06:00:00,0.0,0,0,0
2021-06-16 07:00:00,0.0,0,0,0
2021-06-16 08:00:00,0.0,0,0,0
2021-06-16 09:00:00,0.0,0,0,0
2021-06-16 10:00:00,0.0,0,0,0
2021-06-16 11:00:00,0.0,0,0,0
2021-06-16 12:00:00,0.0,0,0,0
2021-06-16 13:00:00,0.0,0,0,0
2021-06-16 14:00:00,0.0,0,0,0
2021-06-16 15:00:00,0.0,0,0,0
2021-06-16 16:00:00,0.0,0,0,0
2021-06-16 17:00:00,0.0,0,0,0
2021-06-16 18:00:00,0.0,0,0,0
2021-06-16 19:00:00,0.0,0,0,0
2021-06-16 20:00:00,0.0,0,0,0
2021-06-16 21:00:00,0.0,0,0,0
2021-06-16 22:00:00,0.0,0,0,0
2021-06-16 23:00:00,0.0,0,0,0
2021-06-16 24:00:00,0.0,0,0,0
2021-06-17 01:00:00,0.0,0,0,0
2021-06-17 02:00:00,0.0,0,0,0
2021-06-17 03:00:00,0.0,0,0,0
2021-06-17 04:00:00,0.0,0,0,0
2021-06-17 05:00:00,0.0,0,0,0
2021-06-17 06:00:00,0.0,0,0,0
2021-06-17 07:00:00,0.0,0,0,0
2021-06-17 08:00:00,0.0,0,0,0
2021-06-17 09:00:00,0.0,0,0,0
2021-06-17 10:00:00,0.0,0,0,0
2021-06-17 11:00:00,0.0,0,0,0
2021-06-17 12:00:00,0.0,0,0,0
2021-06-17 13:00:00,0.0,0,0,0
2021-06-17 14:00:00,0.0,0,0,0
2021-06-17 15:00:00,0.0,0,0,0
2021-06-17 16:00:00,0.0,0,0,0
2021-06-17 17:00:00,0.0,0,0,0
2021-06-17 18:00:00,0.0,0,0,0
